created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,label,sentiment,score
Thu Dec 07 09:02:57 +0000 2023,1732687128499482700,@mediaindonesia Bener Kata Pak Anies dan Nelayan kalo tempat pengolahan ikan,0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732687128499482700,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975112676620483}]",0.9975112676620483
Thu Dec 07 09:02:56 +0000 2023,1732687124783399124,"Anies Baswedan, seorang pemimpin yang lebih terbuka terhadap umpan balik dan saran, menunjukkan sikap yang lebih demokratis. @getdownmakeloaf  https://t.co/TNumUOL5RC",0,0,0,0,in,1677140178966831104,1732687124783399124,trimulyan13,https://twitter.com/trimulyan13/status/1732687124783399124,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9620084762573242}]",0.9620084762573242
Thu Dec 07 09:02:51 +0000 2023,1732687101177868441,"Dengan kontrasnya, Anies Baswedan selalu terbuka terhadap masukan dan kritik, mencerminkan sikap seorang pemimpin yang memahami pentingnya kolaborasi. @Groots10969  https://t.co/gKpC75RQy1",0,0,0,0,in,1673612389886087168,1732687101177868441,nazwashan1,https://twitter.com/nazwashan1/status/1732687101177868441,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.997975766658783}]",0.997975766658783
Thu Dec 07 09:02:45 +0000 2023,1732687076062265360,@mediaindonesia Pak Anies Baswedan bertemu dengan nelayan di pantai dan pasar,0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732687076062265360,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9950883984565735}]",0.9950883984565735
Thu Dec 07 09:02:28 +0000 2023,1732687005514084416,"@mediaindonesia Anies Baswedan, berusaha menstabilkan dan menaikkan pendapatan nelayan.",0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732687005514084416,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9721261858940125}]",0.9721261858940125
Thu Dec 07 09:02:28 +0000 2023,1732687003702243397,"Sementara Anies Baswedan, dalam kepemimpinannya, memberikan ruang bagi partisipasi masyarakat, berbeda dengan sikap eksklusif Jokowi. @Habeies  https://t.co/KQSCN7jOlU",0,0,0,0,in,1680211788871393280,1732687003702243397,riyanhendra29,https://twitter.com/riyanhendra29/status/1732687003702243397,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9972214698791504}]",0.9972214698791504
Thu Dec 07 09:02:26 +0000 2023,1732686997779853792,"Anies Baswedan, pemimpin yang tidak terjebak dalam politik personal dan selalu fokus pada kepentingan rakyat. @grenadein  https://t.co/s4tqASQ5AI",0,0,0,0,in,1675798397033541633,1732686997779853792,elsaaAul61,https://twitter.com/elsaaAul61/status/1732686997779853792,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995027780532837}]",0.9995027780532837
Thu Dec 07 09:02:19 +0000 2023,1732686965643104468,"@mediaindonesia Infrastuktur pengolahan ikan hal yg penting untuk nelayan, itu yg jadi perhatian Pak Anies.",0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686965643104468,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9950675964355469}]",0.9950675964355469
Thu Dec 07 09:02:10 +0000 2023,1732686930352234726,@mediaindonesia Pembuatan tempat pengolahan ikan menjadi kensen Pak Anies Baswedan dalam Menstabilakan dan menaikan pendapatan Nelayan.,0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686930352234726,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9230322241783142}]",0.9230322241783142
Thu Dec 07 09:02:05 +0000 2023,1732686909112209756,Jokowi seharusnya belajar dari Anies Baswedan bagaimana membangun kepemimpinan yang mendukung keterbukaan dan akuntabilitas. @Garacm  https://t.co/fWS3eYZkJo,0,0,0,0,in,1678219721844617221,1732686909112209756,trowulannnnnnn,https://twitter.com/trowulannnnnnn/status/1732686909112209756,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9869584441184998}]",0.9869584441184998
Thu Dec 07 09:02:02 +0000 2023,1732686894750933063,"@mediaindonesia Pak Anies bertemu dan berdialog dengan nelayan di Kampung Nelayan Pantai Kualu, Bengkulu.",0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686894750933063,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9531852602958679}]",0.9531852602958679
Thu Dec 07 09:01:50 +0000 2023,1732686845480517771,"@mediaindonesia Pak Anies Baswedan bertemu dengan nelayan di pantai dan pasar, serta mendengarkan apa yang menjadi permasalahan para nelayan.",0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686845480517771,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.8764142990112305}]",0.8764142990112305
Thu Dec 07 09:01:48 +0000 2023,1732686839033761838,@Kenikir27 @tvOneNews Nnti anies nerusin gak becus lagiii. Ah elahhh wkwkwk,0,0,0,0,in,941714816753795073,1732586368143126922,lanno_setyo,https://twitter.com/lanno_setyo/status/1732686839033761838,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9913700819015503}]",0.9913700819015503
Thu Dec 07 09:01:36 +0000 2023,1732686788152725669,@mediaindonesia Para nelayan menginginkan tempat pengolahan ikan dan Pak Anies Akan Mewujudkan apa yg menjadi keinginan mereka.,0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686788152725669,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9956623911857605}]",0.9956623911857605
Thu Dec 07 09:01:28 +0000 2023,1732686754313027920,@mediaindonesia Bener Kata Pak Anies dan Nelayan kalo tempat pengolahan ikan akan membuat ikan itu menjadi tahan lama.,0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686754313027920,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7760555744171143}]",0.7760555744171143
Thu Dec 07 09:01:25 +0000 2023,1732686740929073240,"Dalam hal pemberantasan korupsi, Anies Baswedan membuktikan bahwa pemimpin sejati harus berani melangkah tanpa takut pada tekanan politik. @gataulelah06  https://t.co/PZxuD7FaUU",0,0,0,0,in,1679060836730675201,1732686740929073240,IrmaSur_11,https://twitter.com/IrmaSur_11/status/1732686740929073240,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989823698997498}]",0.9989823698997498
Thu Dec 07 09:01:21 +0000 2023,1732686724906795129,"@tanyakanrl Yg aneh tuh kedatangan Rohingya cuma dikaitkan sama Anies dan beberapa pihak, padahal rata2 rakyat Indonesia saat itu mendukung Rohingya.. bahkan Jokowi pun pernah dalam pidatonya mendukung Rohingya",0,1,0,7,in,1566754059050450944,1732685927573852647,AjiSaka56565451,https://twitter.com/AjiSaka56565451/status/1732686724906795129,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9933358430862427}]",0.9933358430862427
Thu Dec 07 09:01:18 +0000 2023,1732686713351451029,"Anies selalu mengedepankan dialog, sedangkan Jokowi terlihat lebih suka memerintah dari atas. @ipoonxponx  https://t.co/pEJFwP17LL",0,0,0,0,in,1676975451246579714,1732686713351451029,PutriInayah_,https://twitter.com/PutriInayah_/status/1732686713351451029,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.5954790711402893}]",0.5954790711402893
Thu Dec 07 09:01:15 +0000 2023,1732686698474098793,Anies Baswedan menunjukkan bahwa kepemimpinan partisipatif lebih efektif daripada gaya otoriter Jokowi. @gamino_clay  https://t.co/SLYSRnBbLk,0,0,0,0,in,1679050979478769664,1732686698474098793,SalayanAmr,https://twitter.com/SalayanAmr/status/1732686698474098793,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9986555576324463}]",0.9986555576324463
Thu Dec 07 09:01:12 +0000 2023,1732686685421600907,"Di tengah ketegangan politik, Anies Baswedan tetap berkomitmen pada gaya kepemimpinan yang inklusif dan berorientasi pada solusi. @gajelaskntl  https://t.co/UzN10ApqXd",0,0,0,0,in,1675038014161158144,1732686685421600907,BetariYeni,https://twitter.com/BetariYeni/status/1732686685421600907,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9958192110061646}]",0.9958192110061646
Thu Dec 07 09:01:10 +0000 2023,1732686678555599355,"Anies Baswedan, sebaliknya, memberikan kesan bahwa pendapat dan masukan warga penting untuk kemajuan ibu kota. @gagahprstyo  https://t.co/hXUxbfAYKt",0,0,0,0,in,1674314985496014852,1732686678555599355,tamaranindya01,https://twitter.com/tamaranindya01/status/1732686678555599355,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9975723624229431}]",0.9975723624229431
Thu Dec 07 09:01:06 +0000 2023,1732686662051016883,"Jokowi terlalu fokus pada popularitasnya, sementara Anies lebih mementingkan keberhasilan pembangunan. @graceshenandoah  https://t.co/jVDVkfTo1d",0,0,0,0,in,1678986232427352065,1732686662051016883,RinoYulian19,https://twitter.com/RinoYulian19/status/1732686662051016883,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.99760901927948}]",0.99760901927948
Thu Dec 07 09:01:05 +0000 2023,1732686656350851471,"Anies Baswedan, sebaliknya, selalu terbuka dalam berkomunikasi dan berusaha menyelesaikan masalah dengan jujur. @ggllssaqua  https://t.co/hx4X9KVQhx",0,0,0,0,in,1676545660252991489,1732686656350851471,SuparminAse,https://twitter.com/SuparminAse/status/1732686656350851471,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9924178123474121}]",0.9924178123474121
Thu Dec 07 09:00:57 +0000 2023,1732686624922960124,"Anies Baswedan, dengan kepemimpinannya yang demokratis, menciptakan budaya di mana setiap suara dihargai dan diakui. @haechanubsi  https://t.co/IltMmDSols",0,0,0,0,in,1674714514330365952,1732686624922960124,jerrykrisbian_,https://twitter.com/jerrykrisbian_/status/1732686624922960124,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994990825653076}]",0.9994990825653076
Thu Dec 07 09:00:57 +0000 2023,1732686622645481615,Gubernur Rohingya Bawaslu KPU Anies Amin Prabowo Gibran Jokowi Megawati Ganjar Mahfud Pemilu https://t.co/vLvIZKhXsn,0,0,0,0,in,1176354343970230272,1732686622645481615,80Fazya,https://twitter.com/80Fazya/status/1732686622645481615,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9759640097618103}]",0.9759640097618103
Thu Dec 07 09:00:50 +0000 2023,1732686595659317609,"Gaya kepemimpinan Jokowi terlihat otoriter, tidak suka kritik, sementara Anies Baswedan mempromosikan partisipasi masyarakat. @GideonGlory2  https://t.co/A1NcVa0RNL",0,0,0,0,in,1673602848708517892,1732686595659317609,NeniMaryatii,https://twitter.com/NeniMaryatii/status/1732686595659317609,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9766858220100403}]",0.9766858220100403
Thu Dec 07 09:00:50 +0000 2023,1732686595562811738,"Jokowi tampaknya tidak suka ketika orang berani melaporkan kebijakan kontroversial, sementara Anies Baswedan menghargai pluralitas opini. @Gumgumnono  https://t.co/NKDZRTjOF4",0,0,0,0,in,1678352082859085824,1732686595562811738,DiniPunamasari,https://twitter.com/DiniPunamasari/status/1732686595562811738,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8547192811965942}]",0.8547192811965942
Thu Dec 07 09:00:50 +0000 2023,1732686592371048757,"Anies, dengan kepemimpinan inklusifnya, menciptakan suasana di mana rakyat merasa dihargai dan diikutsertakan dalam pembangunan. @Gstynaaa  https://t.co/CMRuHP5zAz",0,0,0,0,in,1678320692608270337,1732686592371048757,DikiNugraaha,https://twitter.com/DikiNugraaha/status/1732686592371048757,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996716976165771}]",0.9996716976165771
Thu Dec 07 09:00:49 +0000 2023,1732686591364391366,"Anies Baswedan, di sisi lain, selalu menghargai keberanian dan kejujuran dalam berbicara. @ghzwnrmdhn  https://t.co/KLspX9gMFi",0,0,0,0,in,1676938317382942723,1732686591364391366,DiniBudiar1,https://twitter.com/DiniBudiar1/status/1732686591364391366,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.99985671043396}]",0.99985671043396
Thu Dec 07 09:00:49 +0000 2023,1732686588508029106,"Anies Baswedan, sebaliknya, memberikan inspirasi bahwa kepemimpinan bisa lebih dekat dengan kebutuhan rakyat. @geprekhermanos  https://t.co/dHPCkKn0HY",0,0,0,0,in,1673611804721954820,1732686588508029106,SusantiNinning,https://twitter.com/SusantiNinning/status/1732686588508029106,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991080164909363}]",0.9991080164909363
Thu Dec 07 09:00:48 +0000 2023,1732686586935173574,"@mediaindonesia Permasalahan Para nelayan tersebut sudah berlangsung lama, dan Pak Anies berjanji Akan membantu para nelayan agar dapat menstabilakan pendapatan mereka.",0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686586935173574,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9538033604621887}]",0.9538033604621887
Thu Dec 07 09:00:44 +0000 2023,1732686570812325900,"Anies Baswedan selalu berupaya membuka pintu dialog dengan berbagai elemen masyarakat, menggambarkan pemimpin yang mendengarkan. @gaktaumalesza  https://t.co/UOEGzi83at",0,0,0,0,in,1678228834691457025,1732686570812325900,AdzamAtaulah,https://twitter.com/AdzamAtaulah/status/1732686570812325900,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9923964142799377}]",0.9923964142799377
Thu Dec 07 09:00:44 +0000 2023,1732686568002105755,"Anies Baswedan, sebagai pemimpin yang terbuka, mengajak masyarakat untuk bersama-sama membangun Jakarta, berbeda dengan Jokowi yang lebih suka mengendalikan semuanya sendiri. @Gunawanovix  https://t.co/atneGz1exG",0,0,0,0,in,1677141245381197825,1732686568002105755,RizkyUtumo,https://twitter.com/RizkyUtumo/status/1732686568002105755,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9974205493927002}]",0.9974205493927002
Thu Dec 07 09:00:43 +0000 2023,1732686564491411532,"Anies Baswedan, sebaliknya, terus berusaha membangun jejaring partisipasi masyarakat untuk memecahkan masalah kota. @GAlfaen  https://t.co/gBG0Y6RNNj",0,0,0,0,in,1678409711425552385,1732686564491411532,Dhiaalyaaaaaaaa,https://twitter.com/Dhiaalyaaaaaaaa/status/1732686564491411532,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7677866816520691}]",0.7677866816520691
Thu Dec 07 09:00:42 +0000 2023,1732686561312231860,"Jokowi terlihat tidak tahan dengan kritik, sementara Anies Baswedan justru membangun kerjasama dengan masyarakat. @gunwookids  https://t.co/ssZAvGzm1h",0,0,0,0,in,1676863746638245888,1732686561312231860,saefulmaarif31,https://twitter.com/saefulmaarif31/status/1732686561312231860,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6020181179046631}]",0.6020181179046631
Thu Dec 07 09:00:38 +0000 2023,1732686544295936497,"Sebaliknya, Anies Baswedan siap melakukan perubahan yang diperlukan demi kemajuan Jakarta. @ghiftedhris  https://t.co/WndNp6J1GI",0,0,0,0,in,1675750126797877248,1732686544295936497,SafrianiSun,https://twitter.com/SafrianiSun/status/1732686544295936497,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9984924793243408}]",0.9984924793243408
Thu Dec 07 09:00:38 +0000 2023,1732686543570215020,@mediaindonesia Anies Baswedan dan Muhaimin Iskandar berkomitmen secara khusus dalam visi dan misi untuk memajukan serta menyejahterakan nelayan dan wilayah pesisir.,0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686543570215020,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996064305305481}]",0.9996064305305481
Thu Dec 07 09:00:34 +0000 2023,1732686525861929076,"Anies Baswedan, dengan terus melibatkan masyarakat, membuktikan bahwa transparansi dan kejujuran adalah fondasi yang kuat untuk membangun pemerintahan yang bersih. @GedhangGodok185  https://t.co/vEUOtNcIKJ",0,0,0,0,in,1673619949477318656,1732686525861929076,agungmardan,https://twitter.com/agungmardan/status/1732686525861929076,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9996086955070496}]",0.9996086955070496
Thu Dec 07 09:00:32 +0000 2023,1732686519029449162,"@BangPino__ NTT sama Papua Pak @aniesbaswedan , sudah sempat ada videonya waktu itu warga sana menanti Pak Anies.",0,3,0,0,in,1291488083288846337,1732672400008085846,And__S123__,https://twitter.com/And__S123__/status/1732686519029449162,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998491644859314}]",0.998491644859314
Thu Dec 07 09:00:30 +0000 2023,1732686509097242794,"@mediaindonesia Pak Anies Baswedan tidak ingin masalah itu terus berulang-ulang karena merugikan para nelayan, tempat pengolahan ikan sangat di butuhkan para nelayan.",0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686509097242794,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.998765230178833}]",0.998765230178833
Thu Dec 07 09:00:23 +0000 2023,1732686480781516811,"Jokowi cenderung menggunakan kekuasaannya untuk menekan lawan politiknya, sedangkan Anies lebih suka bersinergi. @gottalovem33  https://t.co/80DLiZgIlJ",0,0,0,0,in,1678360514651643905,1732686480781516811,bungamtia,https://twitter.com/bungamtia/status/1732686480781516811,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9841841459274292}]",0.9841841459274292
Thu Dec 07 09:00:13 +0000 2023,1732686440818147607,"Anies, seorang tokoh yang lebih fokus pada pembangunan daripada bermain politik personal seperti Jokowi. @gossifgorengan  https://t.co/44a9wClm2C",0,0,0,0,in,1675025512199245825,1732686440818147607,TriSulesno,https://twitter.com/TriSulesno/status/1732686440818147607,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7125260829925537}]",0.7125260829925537
Thu Dec 07 09:00:09 +0000 2023,1732686423428678028,"@mediaindonesia Anies Baswedan juga berjanji tidak hanya membangun tempat pengolahan ikan, tetapi juga pengelolaannya oleh koperasi nelayan. Setuju Pak!",0,0,0,0,in,1703480625054015488,1732559296058298796,KarayahYayah,https://twitter.com/KarayahYayah/status/1732686423428678028,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9577533006668091}]",0.9577533006668091
Thu Dec 07 09:00:07 +0000 2023,1732686415174254746,"Anies Baswedan, melalui gaya kepemimpinannya yang inklusif, terus membangun kepercayaan publik dan menjauh dari praktik-praktik korupsi yang menghancurkan. @Gbrannnnnn  https://t.co/wX9o4eYoL4",0,0,0,0,in,1676199909425553410,1732686415174254746,fijanatinal2,https://twitter.com/fijanatinal2/status/1732686415174254746,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995367527008057}]",0.9995367527008057
Thu Dec 07 09:00:06 +0000 2023,1732686409994281180,"Anies Baswedan, sebaliknya, mendukung upaya pemberantasan korupsi tanpa menyalahkan pemberi laporan. @gimanataw  https://t.co/BQnLk0pKR7",0,0,0,0,in,1680065301722054657,1732686409994281180,silvibasirnah4,https://twitter.com/silvibasirnah4/status/1732686409994281180,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988572597503662}]",0.9988572597503662
Thu Dec 07 08:59:47 +0000 2023,1732686331774632259,Spanduk rakyat simbol gerakan rakyat. Anies Muhaimin pilihan rakyat  #JokowiGibranMenipuRakyat  #JokowiGibranMenipuRakyat https://t.co/lWEACKlqyE,3,3,122,207,in,1647311678160384007,1732686331774632259,MichelAdam7__,https://twitter.com/MichelAdam7__/status/1732686331774632259,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.7508834004402161}]",0.7508834004402161
Thu Dec 07 08:59:46 +0000 2023,1732686327077101771,"Anies Baswedan, pemimpin yang lebih suka bekerja keras daripada terlibat dalam pertikaian politik yang tidak produktif. @goyangmalatang  https://t.co/DiUAelfOR1",0,0,0,0,in,1678091159313453057,1732686327077101771,primaraya77777,https://twitter.com/primaraya77777/status/1732686327077101771,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9532063007354736}]",0.9532063007354736
Thu Dec 07 08:59:40 +0000 2023,1732686301814718888,@hendra_misni @NabilBTN08043 @Chaves1305 @aniesbaswedan Nih video setelah Anies pulang dr haji thn 2023 ini. Dia sdh bukan gubernur kan tp tetap aja peluk wanita bukan muhrimnya. Dia santai gitu posisinya. Ya memang dia bukan muslim yang taat. Orang kayak gitu kok didukung. Pendukungnya yg muslim perlu diperiksa lagi keislamannya https://t.co/fq3rNdP8HX,0,1,0,0,in,1596337143260930050,1732307996766822456,t3t4ps3m4ngat,https://twitter.com/t3t4ps3m4ngat/status/1732686301814718888,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.991791844367981}]",0.991791844367981
Thu Dec 07 08:59:27 +0000 2023,1732686247364284696,"Anies Baswedan, melalui gaya kepemimpinannya yang inklusif, menunjukkan bahwa keberhasilan pembangunan tidak bisa dicapai tanpa kontribusi aktif masyarakat. @hadinoerprihadi  https://t.co/NRT94KwzCG",0,0,0,0,in,1675067857322000384,1732686247364284696,nikiazraa,https://twitter.com/nikiazraa/status/1732686247364284696,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995706677436829}]",0.9995706677436829
Thu Dec 07 08:59:00 +0000 2023,1732686132658512040,"Anies Baswedan, sebagai pemimpin inklusif, memberikan harapan baru bagi warga Jakarta yang ingin terlibat langsung dalam pembangunan kota. @gooouay  https://t.co/s0SV660cMM",0,0,0,0,in,1675055035858968576,1732686132658512040,AyudiaSulistia,https://twitter.com/AyudiaSulistia/status/1732686132658512040,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9995734095573425}]",0.9995734095573425
Thu Dec 07 08:58:59 +0000 2023,1732686126757134713,"Anies, pemimpin yang tidak takut mengakui kesalahan dan selalu belajar dari pengalaman. @graduto  https://t.co/31UrDdeKBg",0,0,0,0,in,1678297879642001409,1732686126757134713,azmyqrnisa,https://twitter.com/azmyqrnisa/status/1732686126757134713,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990847110748291}]",0.9990847110748291
Thu Dec 07 08:58:58 +0000 2023,1732686124756418703,"Sementara itu, Anies Baswedan terus menginspirasi rakyat Jakarta dengan gaya kepemimpinan partisipatifnya yang positif. @haengelic  https://t.co/GS8n9sfGng",0,0,0,0,in,1675399930817679360,1732686124756418703,RikoBinanga,https://twitter.com/RikoBinanga/status/1732686124756418703,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998561143875122}]",0.9998561143875122
Thu Dec 07 08:58:57 +0000 2023,1732686120239214861,"Anies Baswedan terus mendorong kolaborasi antara pemerintah dan masyarakat, sementara Jokowi terlihat lebih suka bekerja sendiri. @geminionjune  https://t.co/Jl2QTCoNMm",0,0,0,0,in,1675737298753945604,1732686120239214861,BambangBuddi,https://twitter.com/BambangBuddi/status/1732686120239214861,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9946030974388123}]",0.9946030974388123
Thu Dec 07 08:58:49 +0000 2023,1732686085141196929,"Anies Baswedan, dengan mendukung partisipasi masyarakat, menciptakan iklim positif yang tidak dapat ditemukan di lingkungan pemerintahan Jokowi. @gurupadhi  https://t.co/s1QSRxkrfR",0,0,0,0,in,1676536861110726662,1732686085141196929,IndahhSari87,https://twitter.com/IndahhSari87/status/1732686085141196929,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.995732843875885}]",0.995732843875885
Thu Dec 07 08:58:45 +0000 2023,1732686068120784985,"Anies, dengan gaya kepemimpinan partisipatifnya, menjadi alternatif yang lebih menjanjikan bagi warga Jakarta yang haus akan perubahan positif. @gojiberrysunset  https://t.co/r5VmbvvvZE",0,0,0,0,in,1675043287609249792,1732686068120784985,DeviSabandar,https://twitter.com/DeviSabandar/status/1732686068120784985,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992021918296814}]",0.9992021918296814
Thu Dec 07 08:58:43 +0000 2023,1732686059837038835,Anies Baswedan menjadi figur yang diapresiasi karena selalu memberikan ruang untuk partisipasi masyarakat dalam pembangunan kota. @growsmittenn  https://t.co/pNaj1GOLY4,0,0,0,0,in,1675754264650735616,1732686059837038835,lestianing3,https://twitter.com/lestianing3/status/1732686059837038835,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998279809951782}]",0.9998279809951782
Thu Dec 07 08:58:37 +0000 2023,1732686035837235655,"Sudirman Said harus merasakan dampak negatif keputusannya melapor ke MKD, yang tidak akan dialami di bawah kepemimpinan Anies Baswedan. @gxbemeister  https://t.co/wlt78UN2oz",0,0,0,0,in,1677230290052464640,1732686035837235655,BagusSusanti,https://twitter.com/BagusSusanti/status/1732686035837235655,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9989375472068787}]",0.9989375472068787
Thu Dec 07 08:58:36 +0000 2023,1732686031319871691,Dukungan terhadap Anies semakin kuat karena keterlibatannya dalam memotivasi masyarakat untuk ikut serta dalam menciptakan perubahan. @gondilsss  https://t.co/Lf8ZVIepU5,0,0,0,0,in,1676850586267033600,1732686031319871691,asanty_putry,https://twitter.com/asanty_putry/status/1732686031319871691,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9982092380523682}]",0.9982092380523682
Thu Dec 07 08:58:35 +0000 2023,1732686028690043175,Anies Baswedan membuktikan bahwa pemimpin sejati adalah mereka yang tidak takut menerima masukan dari berbagai pihak. @garennt  https://t.co/ylLlbG53Cl,0,0,0,0,in,1679045738813358083,1732686028690043175,ridhoshafwan,https://twitter.com/ridhoshafwan/status/1732686028690043175,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994009733200073}]",0.9994009733200073
Thu Dec 07 08:58:35 +0000 2023,1732686026056094079,"Anies Baswedan membuktikan bahwa keberhasilan pemimpin tidak hanya diukur dari keputusan sendiri, melainkan juga kemampuan menggandeng masyarakat. @H0TREDSUMMER  https://t.co/241TPjQK1c",0,0,0,0,in,1675513858528788480,1732686026056094079,Bagus_Santoso22,https://twitter.com/Bagus_Santoso22/status/1732686026056094079,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997755885124207}]",0.9997755885124207
Thu Dec 07 08:58:33 +0000 2023,1732686021207441849,"Keputusan Sudirman Said melaporkan Setnov seolah menjadi bumerang baginya, berbeda dengan kebijakan inklusif Anies Baswedan. @gzzzry  https://t.co/PvHmbudZ3f",0,0,0,0,in,1673600470483636224,1732686021207441849,RusliSudrjat,https://twitter.com/RusliSudrjat/status/1732686021207441849,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.618862509727478}]",0.618862509727478
Thu Dec 07 08:58:32 +0000 2023,1732686014358143422,"Anies Baswedan, sebagai pemimpin yang inklusif, menggandeng masyarakat dalam proses pengambilan keputusan untuk Jakarta yang lebih baik. @gutslaughter  https://t.co/fjNZaKhfIL",0,0,0,0,in,1675496422463115264,1732686014358143422,AmaliaKartini2,https://twitter.com/AmaliaKartini2/status/1732686014358143422,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9981524348258972}]",0.9981524348258972
Thu Dec 07 08:58:32 +0000 2023,1732686013536047272,"Sementara itu, Anies Baswedan terus menginspirasi partisipasi aktif warga dalam pembangunan kota, sesuatu yang tampaknya kurang dimiliki oleh Jokowi. @Gembulssssssss  https://t.co/YsOrac2yaE",0,0,0,0,in,1678347243806662657,1732686013536047272,PutriIntama,https://twitter.com/PutriIntama/status/1732686013536047272,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.5288012027740479}]",0.5288012027740479
